image_file_name,image_format,image_width,image_height,capture_year,capture_datetime,capture_country_region,capture_county_town,longitude,latitude,scene_type,provider_account,provider_account_zh,has_exif,capture_device,focal_length,orientation
2024_TWN_TNN_691.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_692.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_693.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_694.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_695.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_734.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_726.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_727.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_728.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_729.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_730.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_731.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_732.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_733.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_735.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_745.jpg,jpg,1280,960,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_746.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_747.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_748.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_749.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_750.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_751.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_752.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_753.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_736.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,-,-,3
2024_TWN_TNN_755.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_758.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_737.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_738.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_739.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_740.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_741.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_742.jpg,jpg,960,1280,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_760.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_769.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_771.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_773.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_774.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_775.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_776.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_777.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_761.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_762.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_763.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_764.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_767.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_778.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_787.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_788.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_789.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_790.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_792.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_793.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_794.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_795.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_796.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_779.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_797.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_798.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_799.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_800.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_801.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_802.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_803.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_804.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_805.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_780.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_781.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_782.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_783.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_786.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_815.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_816.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_820.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_822.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_823.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_807.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_824.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_825.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_826.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_827.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_828.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_830.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_831.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_832.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_808.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_834.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_835.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_838.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_839.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,Yes,-,-,3
2024_TWN_TNN_840.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_841.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_842.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_843.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_809.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_844.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_845.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_846.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_848.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_849.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_810.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_811.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_814.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_850.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_859.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_860.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_861.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_862.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_863.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_864.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_865.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_866.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_868.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_851.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_869.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_871.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_872.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_852.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_853.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_854.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_855.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_856.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_857.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_858.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_873.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_882.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_883.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_884.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_885.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_886.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_889.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_890.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_891.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_892.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_893.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_894.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_896.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_897.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_898.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_899.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_900.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_902.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_903.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_907.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_908.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_911.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_876.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_912.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_913.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_914.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_915.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_916.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_918.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_919.jpg,jpg,1280,960,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_920.jpg,jpg,1280,960,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_921.jpg,jpg,960,1280,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_877.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_922.jpg,jpg,960,1280,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_923.jpg,jpg,1280,960,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_924.jpg,jpg,1280,960,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_925.jpg,jpg,1280,960,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_926.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_927.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_929.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_878.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_879.jpg,jpg,1477,1108,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
2024_TWN_TNN_881.jpg,jpg,1108,1477,-,-,TWN,TainanCity-QiguDist,-,-,Beach,National Academy of Marine Research,國家海洋研究院,No,-,-,-
